state,year,dont_say_gay,hate_crimes_nolgbt,same_sex_marriage_ban,relig_lib_protection_discrim,decrim_same_sex,sports_ban,bathroom_ban,gac_ban,surgery_require_genderchange,lgbt_discrim_protect,lgbt_discrim_expire_rescind,hate_crimes_gayonly,conversion_ban,preemption_discrim,hate_crimeslgbt,Genderchange_x,No_surgery_genderchange,No_genderchange,same_sex_marriage_legal,Dim.1,Dim.2,std_1,std_2
Delaware,2003,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.939993122157883,-0.561922523129515,-0.528414218500977,0.340324865768352
Delaware,2004,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.939993122157883,-0.561922523129515,-0.528414218500977,0.340324865768352
Delaware,2005,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.939993122157883,-0.561922523129515,-0.528414218500977,0.340324865768352
Delaware,2006,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.132066338951302,-0.783604058499966,-0.0742406828754606,0.474584902807093
Delaware,2007,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.132066338951302,-0.783604058499966,-0.0742406828754606,0.474584902807093
Delaware,2008,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.132066338951302,-0.783604058499966,-0.0742406828754606,0.474584902807093
Delaware,2009,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.132066338951302,-0.783604058499966,-0.0742406828754606,0.474584902807093
Delaware,2010,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.132066338951302,-0.783604058499966,-0.0742406828754606,0.474584902807093
Delaware,2011,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.132066338951302,-0.783604058499966,-0.0742406828754606,0.474584902807093
Delaware,2012,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.132066338951302,-0.783604058499966,-0.0742406828754606,0.474584902807093
Delaware,2013,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526
Delaware,2014,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526
Delaware,2015,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526
Delaware,2016,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526
Delaware,2017,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526
Delaware,2018,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,3.12125394303569,-0.229599198334364,1.75460322440027,0.139055320150699
Delaware,2019,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,3.12125394303569,-0.229599198334364,1.75460322440027,0.139055320150699
Delaware,2020,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,3.12125394303569,-0.229599198334364,1.75460322440027,0.139055320150699
Delaware,2021,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,3.12125394303569,-0.229599198334364,1.75460322440027,0.139055320150699
Delaware,2022,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,3.12125394303569,-0.229599198334364,1.75460322440027,0.139055320150699
Delaware,2023,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,3.12125394303569,-0.229599198334364,1.75460322440027,0.139055320150699
Florida,2000,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Florida,2001,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Florida,2002,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Florida,2003,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Florida,2004,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Florida,2005,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Florida,2006,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Florida,2007,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Florida,2008,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Florida,2009,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Florida,2010,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Florida,2011,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Florida,2012,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Florida,2013,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Florida,2014,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Florida,2015,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.159513461150937,-0.133331556914516,-0.0896699975005786,0.0807514245147254
Florida,2016,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.159513461150937,-0.133331556914516,-0.0896699975005786,0.0807514245147254
Florida,2017,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.159513461150937,-0.133331556914516,-0.0896699975005786,0.0807514245147254
Florida,2018,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,-0.159513461150937,-0.133331556914516,-0.0896699975005786,0.0807514245147254
Florida,2019,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,-0.159513461150937,-0.133331556914516,-0.0896699975005786,0.0807514245147254
Florida,2020,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466
Florida,2021,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0.799466091114234,1.69654663292033,0.449417383804223,-1.02750286979561
Florida,2022,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0.277666459092852,4.10834502752525,0.156089338875863,-2.48819350083314
Florida,2023,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0.607707431304163,9.97656785005421,0.341620847876682,-6.04224599414396
Georgia,2000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.679372590444087,-0.288224923807349,-0.381907194838177,0.17456162454485
Georgia,2001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.679372590444087,-0.288224923807349,-0.381907194838177,0.17456162454485
Georgia,2002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.679372590444087,-0.288224923807349,-0.381907194838177,0.17456162454485
Georgia,2003,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.679372590444087,-0.288224923807349,-0.381907194838177,0.17456162454485
Georgia,2004,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151
Georgia,2005,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151
Georgia,2006,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151
Georgia,2007,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151
Georgia,2008,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151
Georgia,2009,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151
Georgia,2010,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151
Georgia,2011,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151
Georgia,2012,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151
Georgia,2013,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151
Georgia,2014,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151
Georgia,2015,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.101107070562858,0.14036604240765,0.0568370261622215,-0.0850118167087768
Georgia,2016,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.101107070562858,0.14036604240765,0.0568370261622215,-0.0850118167087768
Georgia,2017,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.101107070562858,0.14036604240765,0.0568370261622215,-0.0850118167087768
Georgia,2018,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.101107070562858,0.14036604240765,0.0568370261622215,-0.0850118167087768
Georgia,2019,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.101107070562858,0.14036604240765,0.0568370261622215,-0.0850118167087768
Georgia,2020,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1.02700887801618,-0.0579384768431674,0.577329855802214,0.035090076554785
Georgia,2021,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1.02700887801618,-0.0579384768431674,0.577329855802214,0.035090076554785
Georgia,2022,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1.02700887801618,-0.0579384768431674,0.577329855802214,0.035090076554785
Georgia,2023,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1.24054453144394,2.73671108025481,0.697368261156815,-1.65747196935158
Hawaii,2000,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.616923542943327,-0.857292700637076,-0.346801656453502,0.519213968579892
Hawaii,2001,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.877544074657122,-1.13099029995924,-0.493308680116301,0.684977209803394
Hawaii,2002,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.877544074657122,-1.13099029995924,-0.493308680116301,0.684977209803394
Hawaii,2003,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454
Hawaii,2004,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454
Hawaii,2005,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454
Hawaii,2006,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454
Hawaii,2007,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454
Hawaii,2008,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454
Hawaii,2009,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454
Hawaii,2010,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454
Hawaii,2011,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454
Hawaii,2012,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.308978264509991,-1.05559721988789,0.173691173186491,0.639315861843454
Hawaii,2013,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526
Hawaii,2014,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526
Hawaii,2015,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526
Hawaii,2016,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526
Hawaii,2017,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1.83493566122276,-0.279620012213618,1.03150339142773,0.169350113593526
Hawaii,2018,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,3.12125394303569,-0.229599198334364,1.75460322440027,0.139055320150699
Hawaii,2019,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,3.12125394303569,-0.229599198334364,1.75460322440027,0.139055320150699
Hawaii,2020,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,3.12125394303569,-0.229599198334364,1.75460322440027,0.139055320150699
Hawaii,2021,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,3.12125394303569,-0.229599198334364,1.75460322440027,0.139055320150699
Hawaii,2022,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,3.12125394303569,-0.229599198334364,1.75460322440027,0.139055320150699
Hawaii,2023,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,3.12125394303569,-0.229599198334364,1.75460322440027,0.139055320150699
Idaho,2000,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361
Idaho,2001,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361
Idaho,2002,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361
Idaho,2003,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361
Idaho,2004,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361
Idaho,2005,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361
Idaho,2006,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361
Idaho,2007,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361
Idaho,2008,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361
Idaho,2009,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361
Idaho,2010,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361
Idaho,2011,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361
Idaho,2012,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361
Idaho,2013,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.91297775882159,-0.0686859208686012,-1.07537451456765,0.0415991988888361
Idaho,2014,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.387020362108824,0.707291286805674,-0.217562296326409,-0.428366549361092
Idaho,2015,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.387020362108824,0.707291286805674,-0.217562296326409,-0.428366549361092
Idaho,2016,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.387020362108824,0.707291286805674,-0.217562296326409,-0.428366549361092
Idaho,2017,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.387020362108824,0.707291286805674,-0.217562296326409,-0.428366549361092
Idaho,2018,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.387020362108824,0.707291286805674,-0.217562296326409,-0.428366549361092
Idaho,2019,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.387020362108824,0.707291286805674,-0.217562296326409,-0.428366549361092
Idaho,2020,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.235967593050234,2.75885101201097,-0.132648450647124,-1.67088088071016
Idaho,2021,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.235967593050234,2.75885101201097,-0.132648450647124,-1.67088088071016
Idaho,2022,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.235967593050234,2.75885101201097,-0.132648450647124,-1.67088088071016
Idaho,2023,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0.094073379161078,8.62707383453992,0.0528830583536948,-5.22493337402098
Illinois,2000,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Illinois,2001,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Illinois,2002,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Illinois,2003,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Illinois,2004,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6854708578637,-0.909308764588791,-0.947482215741818,0.550717172764654
Illinois,2005,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.877544074657122,-1.13099029995924,-0.493308680116301,0.684977209803394
Illinois,2006,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.877544074657122,-1.13099029995924,-0.493308680116301,0.684977209803394
Illinois,2007,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.877544074657122,-1.13099029995924,-0.493308680116301,0.684977209803394
Illinois,2008,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.877544074657122,-1.13099029995924,-0.493308680116301,0.684977209803394
Illinois,2009,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.877544074657122,-1.13099029995924,-0.493308680116301,0.684977209803394
Illinois,2010,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.877544074657122,-1.13099029995924,-0.493308680116301,0.684977209803394
Illinois,2011,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.877544074657122,-1.13099029995924,-0.493308680116301,0.684977209803394
Illinois,2012,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.877544074657122,-1.13099029995924,-0.493308680116301,0.684977209803394
Illinois,2013,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466
Illinois,2014,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.648413322055643,-0.355013092284966,0.364503538124937,0.215011461553466
Illinois,2015,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,3.12125394303569,-0.229599198334364,1.75460322440027,0.139055320150699
Illinois,2016,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,3.12125394303569,-0.229599198334364,1.75460322440027,0.139055320150699
Illinois,2017,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,3.12125394303569,-0.229599198334364,1.75460322440027,0.139055320150699
Illinois,2018,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,3.12125394303569,-0.229599198334364,1.75460322440027,0.139055320150699
Illinois,2019,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,3.12125394303569,-0.229599198334364,1.75460322440027,0.139055320150699
Illinois,2020,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,4.43042840177685,-0.328159115433265,2.49055158635111,0.198747518231701
Illinois,2021,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,4.43042840177685,-0.328159115433265,2.49055158635111,0.198747518231701
Illinois,2022,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,4.43042840177685,-0.328159115433265,2.49055158635111,0.198747518231701
Illinois,2023,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,4.43042840177685,-0.328159115433265,2.49055158635111,0.198747518231701
Indiana,2000,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151
Indiana,2001,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151
Indiana,2002,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151
Indiana,2003,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151
Indiana,2004,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151
Indiana,2005,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151
Indiana,2006,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151
Indiana,2007,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151
Indiana,2008,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151
Indiana,2009,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151
Indiana,2010,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151
Indiana,2011,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151
Indiana,2012,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151
Indiana,2013,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42485032614991,-0.635611165266626,-0.800975192079018,0.384953931541151
Indiana,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.101107070562858,0.14036604240765,0.0568370261622215,-0.0850118167087768
Indiana,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.101107070562858,0.14036604240765,0.0568370261622215,-0.0850118167087768
Indiana,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.101107070562858,0.14036604240765,0.0568370261622215,-0.0850118167087768
Indiana,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.101107070562858,0.14036604240765,0.0568370261622215,-0.0850118167087768
Indiana,2018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.101107070562858,0.14036604240765,0.0568370261622215,-0.0850118167087768
Indiana,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.101107070562858,0.14036604240765,0.0568370261622215,-0.0850118167087768
Indiana,2020,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.101107070562858,0.14036604240765,0.0568370261622215,-0.0850118167087768
Indiana,2021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.101107070562858,0.14036604240765,0.0568370261622215,-0.0850118167087768
Indiana,2022,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.252159839621448,2.19192576761294,0.141750871841506,-1.32752614805785
Indiana,2023,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.0561041389721735,7.39837371931585,-0.0315387677322514,-4.48077882500175
Iowa,2000,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.939993122157883,-0.561922523129515,-0.528414218500977,0.340324865768352
Iowa,2001,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.939993122157883,-0.561922523129515,-0.528414218500977,0.340324865768352
Iowa,2002,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.939993122157883,-0.561922523129515,-0.528414218500977,0.340324865768352
Iowa,2003,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.939993122157883,-0.561922523129515,-0.528414218500977,0.340324865768352
Iowa,2004,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.939993122157883,-0.561922523129515,-0.528414218500977,0.340324865768352
